"Time","Angle, Ch 1+2 (rad) Run #7","Angle, Ch 3+4 (rad) Run #7","Angle, Ch 1+2 (rad) Run #8","Angle, Ch 3+4 (rad) Run #8","Angle, Ch 1+2 (rad) Run #9","Angle, Ch 3+4 (rad) Run #9","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
23.2,1.745,2.635,0.436,1.885,1.78,2.478,1.32033333333333,0.766055045889872,2.33266666666667,0.395558255296655
23.25,1.885,2.67,0.681,2.094,2.007,2.548,1.52433333333333,0.732891078765005,2.43733333333333,0.303528142572206
23.3,1.955,2.653,0.925,2.286,2.182,2.583,1.68733333333333,0.669885313567429,2.50733333333333,0.194849514583263
23.35,1.99,2.566,1.152,2.443,2.304,2.548,1.81533333333333,0.595531135486075,2.519,0.0664304147209694
23.4,1.972,2.443,1.379,2.566,2.356,2.478,1.90233333333333,0.492211675332202,2.49566666666667,0.0633745479931282
23.45,1.885,2.286,1.553,2.635,2.339,2.356,1.92566666666667,0.394574876713322,2.42566666666667,0.18463567730353
23.5,1.763,2.094,1.71,2.67,2.269,2.182,1.914,0.308579001229831,2.31533333333333,0.310285889678105
23.55,1.588,1.885,1.833,2.635,2.112,1.99,1.84433333333333,0.262183777784464,2.17,0.406109591120426
23.6,1.379,1.658,1.885,2.566,1.92,1.763,1.728,0.302749071014264,1.99566666666667,0.496705479467796
23.65,1.117,1.431,1.902,2.443,1.658,1.536,1.559,0.401754900405707,1.80333333333333,0.556449758139343
23.7,0.855,1.187,1.868,2.304,1.361,1.292,1.36133333333333,0.506500082263896,1.59433333333333,0.616827636648467
23.75,0.559,0.96,1.763,2.112,1.03,1.047,1.11733333333333,0.606732505584902,1.373,0.641469406908856
23.8,0.244,0.75,1.623,1.902,0.663,0.82,0.843333333333333,0.706965581434721,1.15733333333333,0.645849311630301
23.85,-0.052,0.559,1.449,1.676,0.297,0.611,0.564666666666667,0.78548350290336,0.948666666666667,0.63042551767305
23.9,-0.367,0.384,1.222,1.449,-0.07,0.419,0.261666666666667,0.844826806708531,0.750666666666667,0.605027547582202
23.95,-0.646,0.244,0.977,1.204,-0.436,0.244,-0.035,0.882685108065158,0.564,0.554256258422041
24,-0.908,0.14,0.698,0.977,-0.768,0.105,-0.326,0.889568434691789,0.407333333333333,0.493656088115333
24.05,-1.134,0.052,0.401,0.768,-1.065,0,-0.599333333333333,0.867000768934684,0.273333333333333,0.429182168004838
24.1,-1.309,0,0.087,0.576,-1.326,-0.07,-0.849333333333333,0.810933001753741,0.168666666666667,0.35449306528243
24.15,-1.431,0,-0.209,0.401,-1.501,-0.087,-1.047,0.726572776809041,0.104666666666667,0.260292783867193
24.2,-1.484,0.017,-0.524,0.244,-1.606,-0.087,-1.20466666666667,0.592622420545606,0.058,0.169266062753288
24.25,-1.466,0.087,-0.803,0.14,-1.641,-0.035,-1.30333333333333,0.442047885792177,0.064,0.0897385090136893
24.3,-1.396,0.175,-1.047,0.052,-1.588,0.052,-1.34366666666667,0.274270547695762,0.093,0.071014083110324
24.35,-1.274,0.314,-1.257,0,-1.466,0.175,-1.33233333333333,0.116070380947653,0.163,0.157343573113108
24.4,-1.1,0.471,-1.414,0,-1.274,0.332,-1.26266666666667,0.157306494886045,0.267666666666667,0.242000688704254
24.45,-0.873,0.663,-1.501,0.017,-1.03,0.506,-1.13466666666667,0.326821561916183,0.395333333333333,0.336918882423252
24.5,-0.611,0.873,-1.536,0.07,-0.75,0.733,-0.965666666666667,0.498788866488952,0.558666666666667,0.428947937788881
24.55,-0.314,1.1,-1.501,0.157,-0.401,0.96,-0.738666666666667,0.661631569178295,0.739,0.508864422022212
24.6,-0.017,1.344,-1.396,0.297,-0.035,1.204,-0.482666666666667,0.791021070094428,0.948333333333333,0.568398041282105
24.65,0.314,1.588,-1.239,0.436,0.349,1.449,-0.192,0.906897458371121,1.15766666666667,0.628834106369346
24.7,0.646,1.833,-1.047,0.628,0.733,1.693,0.110666666666667,1.00351199959609,1.38466666666667,0.65902073816636
24.75,0.96,2.059,-0.785,0.82,1.134,1.937,0.436333333333333,1.06127768907734,1.60533333333333,0.682848689925765
24.8,1.274,2.251,-0.506,1.047,1.501,2.147,0.756333333333333,1.09908886507567,1.815,0.667137167305195
24.85,1.553,2.426,-0.192,1.292,1.833,2.321,1.06466666666667,1.09727313524634,2.013,0.626607532670969
24.9,1.798,2.548,0.157,1.518,2.112,2.461,1.35566666666667,1.0498811043796,2.17566666666667,0.571214787390289
24.95,1.99,2.635,0.506,1.763,2.356,2.548,1.61733333333333,0.979686344364018,2.31533333333333,0.480308581365494
25,2.129,2.67,0.838,1.99,2.513,2.583,1.82666666666667,0.877473836267118,2.41433333333333,0.3700490958418
25.05,2.217,2.653,1.169,2.199,2.618,2.566,2.00133333333333,0.74818736512543,2.47266666666667,0.240961269363633
25.1,2.217,2.583,1.484,2.391,2.618,2.478,2.10633333333333,0.575042896950596,2.484,0.0961405221537725
25.15,2.164,2.461,1.763,2.531,2.566,2.356,2.16433333333333,0.401500103777488,2.44933333333333,0.0880814017448255
25.2,2.059,2.304,1.972,2.618,2.409,2.199,2.14666666666667,0.231314360413125,2.37366666666667,0.218014525509961
25.25,1.885,2.112,2.147,2.67,2.199,1.99,2.077,0.168297355891291,2.25733333333333,0.362548387575139
25.3,1.658,1.902,2.251,2.653,1.92,1.78,1.943,0.297168302481944,2.11166666666667,0.472760333925482
25.35,NA,NA,2.286,2.601,1.588,1.536,1.937,0.49356053326821,2.0685,0.753068721963673
25.4,NA,NA,2.269,2.496,1.222,1.292,1.7455,0.740340799902315,1.894,0.851356564548603
25.45,NA,NA,2.164,2.339,0.838,1.047,1.501,0.937623591853362,1.693,0.913581961293019
25.5,NA,NA,1.99,2.164,0.419,0.82,1.2045,1.11086475324407,1.492,0.95035151391472
25.55,NA,NA,1.78,1.972,0,0.611,0.89,1.25865007051205,1.2915,0.962372329194891
25.6,NA,NA,1.501,1.745,-0.401,0.419,0.55,1.34491709781681,1.082,0.937623591853362
25.65,NA,NA,1.187,1.518,-0.785,0.244,0.201,1.39441457249987,0.881,0.900854039231662
25.7,NA,NA,0.855,1.274,-1.117,0.105,-0.131,1.39441457249987,0.6895,0.826607827207074
25.75,NA,NA,0.506,1.047,-1.396,0.017,-0.445,1.34491709781681,0.532,0.728319984622144
25.8,NA,NA,0.14,0.838,-1.606,-0.07,-0.733,1.23460843995171,0.384,0.642052957317385
25.85,NA,NA,-0.227,0.628,-1.728,-0.087,-0.9775,1.06136727856101,0.2705,0.505581348548382
25.9,NA,NA,-0.576,0.454,-1.78,-0.087,-1.178,0.851356564548603,0.1835,0.382544768621922
25.95,NA,NA,-0.89,0.297,-1.745,-0.052,-1.3175,0.604576297914498,0.1225,0.246780266634105
26,NA,NA,-1.169,0.175,-1.623,0.035,-1.396,0.321026478658693,0.105,0.0989949493661166
26.05,NA,NA,-1.396,0.087,-1.431,0.157,-1.4135,0.0247487373415293,0.122,0.0494974746830583
26.1,NA,NA,-1.553,0.017,-1.187,0.297,-1.37,0.258801081914276,0.157,0.197989898732233
26.15,NA,NA,-1.641,0,-0.873,0.471,-1.257,0.543058007951268,0.2355,0.333047293938864
26.2,NA,NA,-1.658,0,-0.541,0.681,-1.0995,0.789838274585373,0.3405,0.481539717988039
26.25,NA,NA,-1.588,0.052,-0.157,0.908,-0.8725,1.01186980387795,0.48,0.605283404695685
26.3,NA,NA,-1.466,0.122,0.227,1.152,-0.6195,1.19713178054882,0.637,0.728319984622144
26.35,NA,NA,-1.274,0.227,0.628,1.396,-0.323,1.34491709781681,0.8115,0.826607827207074
26.4,NA,NA,-1.047,0.367,1.012,1.641,-0.0175,1.4559328624631,1.004,0.900854039231662
26.45,NA,NA,-0.785,0.541,1.379,1.885,0.297,1.53017907448769,1.213,0.95035151391472
26.5,NA,NA,-0.471,0.733,1.693,2.112,0.611,1.53017907448769,1.4225,0.975100251256249
26.55,NA,NA,-0.157,0.942,1.972,2.286,0.9075,1.50543033714616,1.614,0.95035151391472
26.6,NA,NA,0.175,1.187,2.182,2.443,1.1785,1.4191633098414,1.815,0.888126117170304
26.65,NA,NA,0.506,1.414,2.339,2.531,1.4225,1.29612672991494,1.9725,0.789838274585374
26.7,NA,NA,0.82,1.658,2.426,2.583,1.623,1.1356134905856,2.1205,0.654073772597557
26.75,NA,NA,1.134,1.885,2.426,2.566,1.78,0.91358196129302,2.2255,0.481539717988039
26.8,NA,NA,1.396,2.094,2.374,2.513,1.885,0.691550432000444,2.3035,0.296277741317163
26.85,NA,NA,1.641,2.286,2.251,2.391,1.946,0.431335136523794,2.3385,0.0742462120245875
26.9,NA,NA,1.815,2.443,2.077,2.234,1.946,0.185261976670875,2.3385,0.147785317267988
26.95,NA,NA,1.955,2.566,1.85,2.059,1.9025,0.0742462120245875,2.3125,0.358503138061579
27,NA,NA,2.042,2.635,1.588,1.833,1.815,0.321026478658692,2.234,0.567099638511611
27.05,NA,NA,2.059,2.67,1.292,1.606,1.6755,0.542350901170082,2.138,0.752361615182486
27.1,NA,NA,2.042,2.653,NA,NA,2.042,NA,2.653,NA
27.15,NA,NA,1.955,2.566,NA,NA,1.955,NA,2.566,NA
27.2,NA,NA,1.815,2.443,NA,NA,1.815,NA,2.443,NA
27.25,NA,NA,1.641,2.286,NA,NA,1.641,NA,2.286,NA
27.3,NA,NA,1.449,2.112,NA,NA,1.449,NA,2.112,NA
27.35,NA,NA,1.204,1.902,NA,NA,1.204,NA,1.902,NA
27.4,NA,NA,0.942,1.676,NA,NA,0.942,NA,1.676,NA
27.45,NA,NA,0.681,1.449,NA,NA,0.681,NA,1.449,NA
27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,2.164,2.339,0.838,1.047,1.501,0.937623591853362,1.693,0.913581961293019
