"mean_Ch1_Ch2_Trial_1","mean_Ch3_Ch4_Trial_1","sd_Ch1_Ch2_Trial_1","sd_Ch3_Ch4_Trial_1","mean_Ch1_Ch2_Trial_2","mean_Ch3_Ch4_Trial_2","sd_Ch1_Ch2_Trial_2","sd_Ch3_Ch4_Trial_2","mean_Ch1_Ch2_Trial_3","mean_Ch3_Ch4_Trial_3","sd_Ch1_Ch2_Trial_3","sd_Ch3_Ch4_Trial_3","mean_Ch1_Ch2_Trial_4","mean_Ch3_Ch4_Trial_4","sd_Ch1_Ch2_Trial_4","sd_Ch3_Ch4_Trial_4","mean_Ch1_Ch2_Trial_5","mean_Ch3_Ch4_Trial_5","sd_Ch1_Ch2_Trial_5","sd_Ch3_Ch4_Trial_5","mean_Ch1_Ch2_Trial_6","mean_Ch3_Ch4_Trial_6","sd_Ch1_Ch2_Trial_6","sd_Ch3_Ch4_Trial_6","mean_Ch1_Ch2_Trial_7","mean_Ch3_Ch4_Trial_7","sd_Ch1_Ch2_Trial_7","sd_Ch3_Ch4_Trial_7","mean_Ch1_Ch2_Trial_8","mean_Ch3_Ch4_Trial_8","sd_Ch1_Ch2_Trial_8","sd_Ch3_Ch4_Trial_8","mean_Ch1_Ch2_Trial_9","mean_Ch3_Ch4_Trial_9","sd_Ch1_Ch2_Trial_9","sd_Ch3_Ch4_Trial_9","mean_Ch1_Ch2_Trial_10","mean_Ch3_Ch4_Trial_10","sd_Ch1_Ch2_Trial_10","sd_Ch3_Ch4_Trial_10","time"
-0.099,-0.145333333333333,0.5610427791176,1.52489026927623,0.0463333333333333,0.238666666666667,0.165572743328524,0.351332226437219,1.088,1.664,0.0876184911990614,0.31513013185032,-0.721666666666667,-0.762,4.66733760653044,1.25793441800437,0.355,-0.698333333333333,0.567023809023924,0.679296940471053,-0.105,-0.0523333333333333,0.524376772940984,1.68183659531279,2.362,0.418666666666667,4.73243457429683,1.63908338205637,1.501,-0.64,1.36333671556223,1.47797530425917,-0.0290000000000001,-0.128,3.78078140071599,1.13812521279515,-2.234,-0.0986666666666667,5.46056105176016,0.916832227473126,14.9
-0.0933333333333333,-0.163,0.600788093534928,1.61337255461967,0.0756666666666667,0.285333333333333,0.178000936327125,0.488604475351315,0.896,1.431,0.131103012932579,0.315957275592761,-1.16966666666667,-0.599,4.92540580392452,1.4713690903373,0.151333333333333,-0.372333333333333,0.542984652944568,0.661305022915548,-0.151333333333333,0.0816666666666666,0.387053398555462,1.22467029576672,1.91966666666667,0.337333333333333,5.39626040266158,1.45980832075082,1.36133333333333,-0.698,1.77271665342585,1.43907574505305,-0.0933333333333334,-0.104666666666667,3.4087303110298,0.920305021899443,-1.955,-0.0816666666666667,4.52980661838891,0.798211960154277,14.95
-0.0816666666666667,-0.174666666666667,0.650742140431472,1.71226584773899,0.099,0.331666666666667,0.202541353802131,0.64147434347239,0.692333333333333,1.19866666666667,0.16793252613277,0.316590166198089,-1.57666666666667,-0.401333333333333,4.94972224809972,1.65788851655753,-0.035,-0.0406666666666667,0.474885249297133,0.581352159481096,-0.197666666666667,0.226666666666667,0.292951076689152,0.819368862804374,1.34966666666667,0.279333333333333,6.00642958281651,1.25461441619859,1.14033333333333,-0.709666666666667,2.58976376013978,1.42854693074233,-0.151333333333333,-0.0813333333333333,2.96821635554643,0.706517043908591,-1.61733333333333,-0.0813333333333333,3.8366268170534,0.657772250352151,15
-0.0813333333333334,-0.186,0.695015347552364,1.79743511704874,0.128,0.366666666666667,0.249116438638641,0.794163920946635,0.477,0.977333333333333,0.203619743639953,0.308843541835236,-1.90833333333333,-0.186,4.74086873192386,1.79954688741361,-0.186333333333333,0.273333333333333,0.370606709779158,0.466519381519496,-0.238666666666667,0.39,0.279682558150009,0.620516720161512,0.657333333333333,0.232666666666667,6.43051236942542,1.05872202835935,0.849333333333333,-0.692333333333333,3.47292705557334,1.45199942607886,-0.204,-0.0403333333333333,2.532565300244,0.52143679706493,-1.23933333333333,-0.093,3.66859868796429,0.495094940390225,15.05
-0.07,-0.203666666666667,0.744601235561693,1.88643614610549,0.151333333333333,0.395333333333333,0.289118199588565,0.961420996927638,0.261666666666667,0.762333333333333,0.251833939994857,0.299202829754889,-2.135,0.0466666666666666,4.3124249558688,1.9022424486204,-0.296333333333333,0.529666666666667,0.241909762790453,0.403500103263101,-0.256,0.506,0.317302694599337,0.673344636868818,-0.133666666666667,0.215333333333333,6.58101787973056,0.901364151346909,0.506,-0.634333333333333,4.24544744402754,1.51311643085829,-0.262,-0.00600000000000001,2.22750712681239,0.399679871897497,-0.849666666666666,-0.134,4.07654931692643,0.337869797407226,15.1
-0.064,-0.209333333333333,0.798906127151369,1.9662996550204,0.180333333333333,0.430333333333333,0.349646011464929,1.11820943178518,0.0406666666666667,0.570333333333333,0.274015206390692,0.264560642071593,-2.23966666666667,0.256,3.69519814534124,1.94326606515937,-0.343,0.698,0.150608764685194,0.544129580155316,-0.262,0.564,0.356037919328827,0.75076427725352,-0.977333333333333,0.215333333333333,6.41007724862449,0.791419189389121,0.128,-0.529333333333333,4.86666466894936,1.61743789164633,-0.308333333333333,0.0406666666666667,2.16278855492934,0.349451474933693,-0.459333333333333,-0.186333333333333,4.85240211991271,0.204062082056744,15.15
-0.0696666666666667,-0.227,0.848310281284704,2.04158933186868,0.209666666666667,0.448,0.429895723790471,1.27524742697251,-0.168333333333333,0.401666666666667,0.303528142572206,0.245840056405244,-2.234,0.465333333333333,2.91047435996265,1.92992676890428,-0.32,0.762333333333333,0.185210690836139,0.82087290936742,-0.250333333333333,0.535333333333333,0.398378379600768,0.695633763796247,-1.81533333333333,0.238666666666667,6.00154149642684,0.737703418274128,-0.261666666666667,-0.413,5.27362686709378,1.72318106999816,-0.337333333333333,0.0816666666666667,2.38407892766438,0.386120879173004,-0.0756666666666668,-0.250333333333333,5.71055595658893,0.240961269363633,15.2
-0.0756666666666667,-0.227,0.882398058323642,2.11820277594002,0.238666666666667,0.465333333333333,0.512415196235761,1.43477326896389,-0.372,0.256,0.31050120772712,0.202066820631196,-2.09433333333333,0.622333333333333,2.02564713939357,1.85131259741118,-0.232666666666667,0.709666666666667,0.292951076689152,1.12244480190936,-0.221,0.419,0.42897202706004,0.46252675598283,-2.60066666666667,0.279,5.35870155292617,0.755988756530148,-0.652,-0.256,5.43252574775306,1.82592332807268,-0.366666666666667,0.116333333333333,2.81406846635496,0.47170470989098,0.255666666666667,-0.325666666666667,6.4715727866828,0.44219264278517,15.25
-0.087,-0.233,0.937692913485007,2.18364763641023,0.267666666666667,0.477,0.601990309999533,1.57725489379491,-0.558666666666667,0.134,0.318605293950577,0.167394743047684,-1.821,0.738666666666667,1.1579330723319,1.72232526931858,-0.093,0.558666666666667,0.409775548318833,1.37355463427318,-0.180333333333333,0.244333333333333,0.494991245713834,0.109367880720682,-3.281,0.337,4.56695095222184,0.775958761790857,-1.01233333333333,-0.0933333333333333,5.3505181369035,1.93146714528965,-0.378,0.157,3.33988667472416,0.580803753431398,0.523333333333333,-0.389666666666667,7.02575450277999,0.701544961733269,15.3
-0.093,-0.244333333333333,0.97290749817236,2.25307042351839,0.291,0.482666666666667,0.694987050239067,1.71845638098071,-0.715666666666667,0.0523333333333333,0.301954190786174,0.131857246040304,-1.44266666666667,0.803,0.845400693951296,1.54633663863985,0.0873333333333333,0.325666666666667,0.480079507304085,1.55876436106723,-0.128,0.064,0.597271295141496,0.416416858448358,-3.84533333333333,0.407,3.75510377131356,0.792063128797194,-1.309,0.0756666666666666,5.03875470726647,1.9805484930527,-0.372666666666667,0.191666666666667,3.8449843085939,0.711033988873481,0.71,-0.448,7.31058636499152,0.965578065202395,15.35
-0.116666666666667,-0.238333333333333,1.00791682857929,2.30922093644877,0.32,0.482666666666667,0.808480673856834,1.84513477375864,-0.849333333333333,0,0.268336231868403,0.087,-0.959666666666667,0.808666666666667,1.52952977523595,1.34144486779492,0.296666666666667,0.0176666666666667,0.510080712567465,1.65209937150685,-0.0813333333333334,-0.0933333333333333,0.71917058708858,0.959802757514966,-4.253,0.471,3.15693157987309,0.771201011410125,-1.553,0.238333333333333,4.51156214630808,1.99170914877984,-0.348666666666667,0.209333333333333,4.28506351567084,0.853103940521513,0.808666666666667,-0.494666666666667,7.31468907974449,1.26032112310051,15.4
-0.122333333333333,-0.244333333333333,1.04301789693817,2.35876584961995,0.343333333333333,0.471333333333333,0.902768150376016,1.96605832399075,-0.936666666666667,-0.0116666666666667,0.215504833665821,0.0534633831078181,-0.407,0.767666666666667,2.3880270098975,1.15260458672232,0.517666666666667,-0.314333333333333,0.488604475351315,1.66260558561955,-0.0463333333333333,-0.197666666666667,0.834521619452326,1.49013970262299,-4.49166666666667,0.541,3.08323634081679,0.699684929093088,-1.71033333333333,0.384,3.82506893184075,1.93679554935465,-0.302666666666666,0.232666666666667,4.62852431486898,0.983207675587072,0.826,-0.535,7.03776733062411,1.52519080773522,15.45
-0.145333333333333,-0.244333333333333,1.07849030284622,2.40543682796563,0.355,0.448,1.01302961457205,2.08176175389981,-0.988666666666667,0.006,0.174792257646995,0.0265141471671257,0.169,0.675,3.15687931349933,0.98726896031426,0.727,-0.646,0.42897202706004,1.58552294212351,-0.023,-0.267666666666667,0.916844043444685,1.94826906081612,-4.54333333333333,0.604666666666667,3.62579264897116,0.593585994893186,-1.76266666666667,0.500333333333333,3.05675225252773,1.830312632676,-0.250333333333333,0.238333333333333,4.83330077000525,1.10876071960245,0.756333333333333,-0.57,6.47451946736847,1.77883894717875,15.5
-0.168666666666667,-0.250333333333333,1.09869756226786,2.45500678885687,0.372333333333333,0.430333333333333,1.11483466636687,2.17792041483001,-1.00066666666667,0.0583333333333333,0.146028536024071,0.0534633831078181,0.750666666666667,0.529333333333333,3.74651389071672,0.885790795466589,0.907666666666667,-0.936333333333333,0.33173684349697,1.46135770204743,-0.029,-0.291,0.960056248352147,2.27823374568985,-4.41566666666667,0.675,4.55001344320358,0.498572963567019,-1.72166666666667,0.581666666666667,2.33745081944697,1.66180213423059,-0.174333333333333,0.232666666666667,4.89532453810096,1.23207237341535,0.587333333333333,-0.582,5.68204561169068,1.98986130169919,15.55
-0.186333333333333,-0.244333333333333,1.12871977626572,2.48116128724703,0.378333333333333,0.401333333333333,1.22064340957273,2.26794628096287,-0.971333333333333,0.139666666666667,0.157306494886045,0.0922243640982866,1.31466666666667,0.354666666666667,4.13162453925007,0.846514225121665,1.04133333333333,-1.15766666666667,0.206577669009342,1.2976094687283,-0.0406666666666667,-0.285333333333333,0.942722829538637,2.38969837706212,-4.119,0.738666666666667,5.56785209932879,0.473204325142251,-1.571,0.617,1.95272450693896,1.43207017984455,-0.0930000000000002,0.226666666666667,4.82172406925158,1.34337535087307,0.343333333333333,-0.587333333333333,4.75248212341018,2.14460656842539,15.6
-0.209333333333333,-0.244333333333333,1.14877166283528,2.51115836484546,0.372666666666667,0.360333333333333,1.31532860279602,2.3413317435454,-0.901666666666667,0.267666666666667,0.178360122598448,0.126437072622445,1.815,0.151666666666667,4.27746665679582,0.826391150323703,1.12866666666667,-1.315,0.126183728480868,1.1090649214541,-0.064,-0.25,0.864015624858718,2.31561158228231,-3.677,0.808666666666667,6.47795060184932,0.570965264559354,-1.338,0.616666666666667,2.17300621260042,1.19225514607123,-0.0173333333333334,0.209666666666667,4.60994949357727,1.43386796230801,0.0579999999999998,-0.593333333333333,3.87622341977343,2.23264335112739,15.65
-0.221,-0.244333333333333,1.15927046024644,2.52705764345282,0.349,0.32,1.39617728100696,2.39546154216677,-0.797,0.419,0.22235332243976,0.166520269036535,2.217,-0.0756666666666666,4.18330586976377,0.815171965497669,1.14633333333333,-1.373,0.210936799381552,0.940744917605192,-0.0986666666666666,-0.192,0.752198333774632,2.04562264359779,-3.10666666666667,0.861,7.19456720959179,0.752789479203848,-1.02966666666667,0.576333333333333,2.82359085799153,0.953332226106583,0.0523333333333333,0.186,4.29031715999334,1.52504721238393,-0.273666666666667,-0.593333333333333,3.37804090166672,2.26794628096287,15.7
-0.232666666666667,-0.244333333333333,1.1700240738264,2.54390768962503,0.331666666666667,0.267666666666667,1.4528332090551,2.45003925138626,-0.657333333333333,0.599666666666667,0.274015206390692,0.201495243947179,2.50733333333333,-0.302666666666667,3.85487773260493,0.791493735498477,1.11133333333333,-1.344,0.344153066720803,0.803072225892541,-0.151333333333333,-0.110666666666667,0.615565052072755,1.63643280746059,-2.42033333333333,0.907666666666667,7.66946766948876,0.96911626409494,-0.663333333333333,0.500333333333333,3.56493006009001,0.79155879966894,0.122,0.151333333333333,3.89600423511063,1.61241320179827,-0.616666666666667,-0.587666666666667,3.56042867269284,2.23751789564538,15.75
-0.244333333333333,-0.238666666666667,1.18102554304864,2.55358910816391,0.302333333333333,0.209333333333333,1.50111069989303,2.46542335782991,-0.483,0.797,0.317992138267599,0.236577682802077,2.67633333333333,-0.517666666666667,3.3326179398985,0.72909555843753,1.01233333333333,-1.22166666666667,0.452948488609172,0.733745414522866,-0.197666666666667,0.029,0.490991174394544,1.16104306552341,-1.66966666666667,0.948333333333333,7.8710259390586,1.18445360117369,-0.267666666666667,0.413,4.21195255592146,0.763660264777473,0.180333333333333,0.116333333333333,3.47293425410464,1.70009597768283,-0.977666666666667,-0.57,4.33880701729558,2.14893438708584,15.8
-0.25,-0.238666666666667,1.1864564888777,2.55358910816391,0.273333333333333,0.157,1.5386215692409,2.47559043462363,-0.291,1.02366666666667,0.367040869658952,0.251724717366677,2.717,-0.71,2.65879352338612,0.670664595755583,0.861,-1.01233333333333,0.539357951642506,0.725651661152466,-0.238666666666667,0.186,0.428883822652864,0.754936421164061,-0.884333333333333,0.965666666666667,7.7828581082616,1.38567829359247,0.139666666666667,0.302333333333333,4.67303117187691,0.881943497812265,0.221,0.087,3.09807940505081,1.79926068150227,-1.33233333333333,-0.541,5.36847560610397,2.025,15.85
-0.250333333333333,-0.238666666666667,1.18803044293205,2.54048387779441,0.238666666666667,0.0986666666666667,1.55960197913869,2.46232701592078,-0.0696666666666667,1.25666666666667,0.3927980821406,0.272509327057503,2.612,-0.884333333333333,1.9160430579713,0.61107882743009,0.680666666666667,-0.744666666666667,0.586254495363006,0.736593736963147,-0.267333333333333,0.354666666666667,0.419486988276553,0.571270805602153,-0.122333333333333,0.971333333333333,7.41971322446719,1.56811553570945,0.529333333333333,0.174333333333333,4.90553609030994,1.06924007282431,0.261666666666667,0.0523333333333334,2.84850387630653,1.88371715852814,-1.66966666666667,-0.506,6.3774266231242,1.87279577103324,15.9
-0.250333333333333,-0.226666666666667,1.18803044293205,2.5302403706631,0.197666666666667,0.023,1.56426159363878,2.43500554414153,0.157,1.501,0.430362637783533,0.287661259122601,2.368,-1.001,1.28301052217041,0.598099490051613,0.482666666666667,-0.430666666666667,0.593585994893186,0.715920619435796,-0.285,0.494666666666667,0.449871092647661,0.659533420937357,0.599333333333333,0.954,6.85024381561221,1.72455675464741,0.89,0.0346666666666666,4.8803943488206,1.26239507814841,0.273666666666667,0.0236666666666666,2.80379748436533,1.97518007617871,-1.97766666666667,-0.46,7.23038051096437,1.71626687901387,15.95
-0.250333333333333,-0.232666666666667,1.18803044293205,2.50695459339281,0.157,-0.041,1.54714608230768,2.38404215566755,0.413,1.73366666666667,0.460596352569145,0.276969914130278,2.00133333333333,-1.08233333333333,1.21351775155262,0.651262108012844,0.279,-0.110666666666667,0.544385892543148,0.644169491153791,-0.285,0.570333333333333,0.458758106195411,0.768062714453275,1.23933333333333,0.919333333333333,6.12151078846826,1.84712001053893,1.19266666666667,-0.116333333333333,4.59586448161098,1.40276809677628,0.279333333333333,-0.00599999999999997,2.94611818047636,2.04842402836913,-2.23433333333333,-0.407,7.84414395159429,1.5598387737199,16
-0.250333333333333,-0.215,1.18803044293205,2.47739540647027,0.110333333333333,-0.104666666666667,1.51270001432317,2.31849096037344,0.663333333333333,1.96033333333333,0.474350433048536,0.262412525107574,1.524,-1.09966666666667,1.79831504470157,0.765535324680275,0.0933333333333333,0.192,0.462456844833476,0.511469451678201,-0.262,0.553,0.457370746768964,0.720018749755866,1.78033333333333,0.866666666666667,5.34602893120991,1.92979541229979,1.42533333333333,-0.261666666666667,4.07759614642418,1.49905047724662,0.256,-0.0406666666666667,3.23190346390482,2.09509530411705,-2.426,-0.343333333333333,8.14916787162959,1.43052519493133,16.05
-0.244333333333333,-0.209333333333333,1.18215495318225,2.44435703884137,0.0583333333333333,-0.162666666666667,1.48131878180672,2.23755633076205,0.908,2.15833333333333,0.482071571449717,0.238137215347231,0.96,-1.07066666666667,2.57946099020706,0.925052070606479,-0.0636666666666667,0.442333333333333,0.372968273896498,0.397069683221136,-0.221,0.453666666666667,0.454118927154551,0.499560139856387,2.19333333333333,0.808666666666667,4.66998354743711,1.96034418746641,1.58233333333333,-0.413333333333333,3.35708226490405,1.53293585427875,0.227,-0.0756666666666667,3.56106486882786,2.09809731264623,-2.56,-0.279333333333333,8.13374200476017,1.30466100322395,16.1
-0.244333333333333,-0.203666666666667,1.18215495318225,2.39441711765794,0.0116666666666667,-0.227,1.43104728549875,2.15084192817603,1.146,2.333,0.471513520484832,0.194476219625948,0.337666666666667,-0.983333333333333,3.31943012177291,1.10510286097419,-0.168666666666667,0.628333333333333,0.279730822994774,0.485083841550441,-0.174666666666667,0.296666666666667,0.48263271059195,0.18208331426392,2.44966666666667,0.721,4.24171337236892,1.94678915139776,1.652,-0.547,2.5045454677446,1.50826357113072,0.168666666666667,-0.104666666666667,3.87203774947163,2.07097497168202,-2.60633333333333,-0.215333333333333,7.80179340493795,1.20555892984679,16.15
-0.238333333333333,-0.192,1.17767242191253,2.35471866684749,-0.041,-0.279333333333333,1.37991449010437,2.05116170336064,1.36133333333333,2.47266666666667,0.442789265151419,0.152552723126575,-0.314333333333333,-0.849333333333333,3.92677696506096,1.31043974807441,-0.227,0.709666666666667,0.257349956285211,0.757502035200786,-0.122,0.122333333333333,0.544988990714491,0.451381582846856,2.525,0.634333333333333,4.20235874242074,1.87080419427938,1.63466666666667,-0.657333333333333,1.61997973238351,1.46763767099831,0.110666666666667,-0.139666666666667,4.10932674939987,1.98311833568583,-2.571,-0.168666666666667,7.18384625392275,1.11283526783317,16.2
-0.232666666666667,-0.180333333333333,1.1721161774045,2.30225809442237,-0.093,-0.337333333333333,1.3191648873435,1.93422473702859,1.56533333333333,2.56,0.404507519501595,0.0961405221537725,-0.954333333333333,-0.669333333333333,4.35103393842582,1.48395631112689,-0.215333333333333,0.692333333333333,0.314662252793902,1.08335328186762,-0.0696666666666667,-0.0406666666666666,0.646379403549752,0.986327193852696,2.40866666666667,0.541,4.53256156420774,1.74926584600512,1.51833333333333,-0.744333333333333,1.08886791363018,1.39795004679471,0.035,-0.163,4.23355607025583,1.85599003230082,-2.43766666666667,-0.122333333333333,6.35030600312562,1.0130914733297,16.25
-0.232666666666667,-0.168666666666667,1.1721161774045,2.23306344140361,-0.139666666666667,-0.372333333333333,1.24866101618227,1.81387991149727,1.72766666666667,2.612,0.362575969051085,0.0502294734194973,-1.54733333333333,-0.453666666666667,4.57833335760223,1.65287335671349,-0.151,0.57,0.392745464645997,1.36039589825903,-0.0173333333333333,-0.157333333333333,0.769867737558429,1.52364869091708,2.112,0.448,5.10967503859101,1.60013968140285,1.30333333333333,-0.791333333333333,1.53359197094055,1.33302750659292,-0.0583333333333333,-0.186333333333333,4.2288937481726,1.69297972029594,-2.22833333333333,-0.0873333333333333,5.42462029393149,0.891807901587182,16.3
-0.226666666666667,-0.151333333333333,1.15221627020856,2.1743073226509,-0.186,-0.407333333333333,1.17514765029761,1.68558427061163,1.85,2.60066666666667,0.288693609212258,0.0628198482434758,-2.07133333333333,-0.203666666666667,4.58766240402815,1.77698180444633,-0.0406666666666667,0.360666666666667,0.458783536467181,1.5724237130409,0.00566666666666667,-0.244,0.855056333426829,1.98016438711537,1.67533333333333,0.366666666666667,5.7440090819334,1.40345478492659,1.01833333333333,-0.797,2.46084504455956,1.30490727639936,-0.151,-0.198,4.07199079075579,1.48919709911079,-1.93733333333333,-0.0816666666666667,4.53173039062711,0.772542771199973,16.35
-0.220666666666667,-0.139666666666667,1.14775273179084,2.1050848755652,-0.221333333333333,-0.442333333333333,1.10393583750748,1.54808085490821,1.91966666666667,2.548,0.205558588566212,0.114450862818941,-2.484,0.0406666666666667,4.36816311508625,1.85680918064656,0.110666666666667,0.0756666666666667,0.484733259982574,1.6914592319454,0.029,-0.285,0.901406123786609,2.29062786152618,1.111,0.308333333333333,6.29043233808297,1.19966717606732,0.663,-0.767666666666667,3.40508502096497,1.32650003141098,-0.238333333333333,-0.197666666666667,3.78051548513339,1.27524285268859,-1.6,-0.087,3.93514586769029,0.62923048241483,16.4
-0.215333333333333,-0.128,1.12761754745717,2.03618859637314,-0.256,-0.465333333333333,1.02617542359969,1.41991772062093,1.943,2.44333333333333,0.140914867916767,0.171593511920857,-2.75766666666667,0.291,3.94496138553134,1.89763089140117,0.273666666666667,-0.238333333333333,0.476766539653669,1.711781917574,0.0173333333333333,-0.296666666666667,0.884763433542172,2.41364751638124,0.442333333333333,0.261666666666667,6.61323085438073,1.02746500345916,0.261666666666667,-0.692333333333333,4.24437349126268,1.38054204330521,-0.32,-0.180333333333333,3.37103737742553,1.04576973246185,-1.22733333333333,-0.116333333333333,3.84721539991373,0.482143477953745,16.45
-0.209,-0.104666666666667,1.10748498861158,1.95747728807599,-0.285,-0.471333333333333,0.948987355026399,1.284635875777,1.92,2.298,0.0972573904646839,0.220932116271039,-2.88566666666667,0.523333333333333,3.32496681687702,1.86368488037365,0.448,-0.558666666666667,0.413729380150842,1.65813157901698,1.8515010849716e-17,-0.279333333333333,0.82223780015273,2.3158552056062,-0.337333333333333,0.238666666666667,6.65152736845706,0.87255849851648,-0.162666666666667,-0.582,4.89550245974132,1.48621700972637,-0.39,-0.157333333333333,2.87063546971746,0.817123205724408,-0.843666666666667,-0.157333333333333,4.30523568847669,0.332725612680078,16.5
-0.198,-0.0873333333333333,1.08325389452335,1.86958186055956,-0.291,-0.477,0.858106636729958,1.15753358482594,1.83833333333333,2.12933333333333,0.128519777985076,0.260661338393965,-2.85666666666667,0.709666666666667,2.56009576643791,1.78029922578575,0.605,-0.855,0.31513013185032,1.53462959700379,-0.0406666666666667,-0.238333333333333,0.706517043908591,2.02249161514537,-1.152,0.233,6.39916064808503,0.791682385808855,-0.587666666666667,-0.436,5.33325663486517,1.60214699700121,-0.448,-0.122,2.34361536946659,0.611251993861779,-0.471333333333333,-0.215333333333333,5.07509077094522,0.207943101191969,16.55
-0.186333333333333,-0.064,1.05947266757257,1.79127412754162,-0.296666666666667,-0.477,0.75575150236922,1.03243353296956,1.71,1.92566666666667,0.192,0.283912545220061,-2.66433333333333,0.843333333333333,1.68422217457595,1.62560798882551,0.744666666666667,-1.088,0.206887247875101,1.36136365457581,-0.093,-0.157,0.580361094492041,1.6003271540532,-1.97233333333333,0.256,5.89357084740086,0.772733459868278,-0.994666666666667,-0.267666666666667,5.50995120970534,1.7098424878723,-0.494333333333333,-0.0813333333333333,1.91389167230889,0.444457347034936,-0.116,-0.279333333333333,5.91706236235516,0.260661338393965,16.6
-0.186,-0.035,1.02905442032965,1.69427890266036,-0.291,-0.465333333333333,0.661376594687172,0.924838544467808,1.536,1.70433333333333,0.268921921754252,0.308248817245636,-2.31533333333333,0.919333333333333,0.735693097244587,1.42808274736912,0.837666666666667,-1.25666666666667,0.154868761644605,1.16368051170986,-0.139666666666667,-0.0233333333333334,0.458803153142318,1.10177236003329,-2.72266666666667,0.285,5.20556474681982,0.806133983900939,-1.36166666666667,-0.0816666666666667,5.41632941514208,1.81773494584148,-0.517666666666667,-0.029,1.76909647372136,0.349154693509911,0.186333333333333,-0.343333333333333,6.64505638300634,0.459431532802586,16.65
-0.163,-0.0116666666666667,0.994778367275847,1.61654394723228,-0.279333333333333,-0.454,0.548572997269583,0.825523470290215,1.32633333333333,1.48333333333333,0.323348625067949,0.318605293950577,-1.821,0.936666666666667,0.307556498874597,1.20454237506753,0.884666666666667,-1.34366666666667,0.227897637840618,0.985937286714187,-0.186333333333333,0.139666666666667,0.396124138791533,0.663163881203834,-3.38033333333333,0.331666666666667,4.39377495251331,0.829367429631363,-1.664,0.104666666666667,5.08729486072903,1.88778344450134,-0.529333333333333,0.0233333333333333,1.99318196192253,0.35832434097244,0.413,-0.413,7.15287012324424,0.710057039962284,16.7
-0.151333333333333,0.0173333333333333,0.954681796900587,1.52038032522568,-0.261666666666667,-0.418666666666667,0.44490036337739,0.733614567285392,1.082,1.25066666666667,0.36328638840452,0.32292465581515,-1.216,0.884333333333333,1.22701752228727,0.962602894932969,0.878666666666667,-1.32633333333333,0.340253336990739,0.839670371832503,-0.232666666666667,0.325666666666667,0.3925306782066,0.476774929430369,-3.92133333333333,0.384,3.62587676753269,0.830765911674281,-1.87333333333333,0.285333333333333,4.52894086220314,1.9063840991084,-0.517666666666667,0.0756666666666667,2.48785556922691,0.428753231280341,0.552333333333334,-0.471,7.40917001649532,0.972978417026812,16.75
-0.139333333333333,0.0466666666666667,0.915185409265977,1.42469517207483,-0.244666666666667,-0.389666666666667,0.33173684349697,0.66654657251638,0.814333333333333,1.018,0.398173747669699,0.313124575848016,-0.523666666666667,0.773666666666667,2.08599240970175,0.775590312815557,0.826333333333333,-1.23333333333333,0.444038661980388,0.76260889932739,-0.261666666666667,0.471333333333333,0.428692586048946,0.628891352566827,-4.31133333333333,0.448,3.17553150406878,0.790726880787545,-1.98966666666667,0.442,3.78214414497033,1.8778413138495,-0.488666666666667,0.122333333333333,3.07935615564899,0.516466197667702,0.622333333333333,-0.517666666666667,7.38900002255605,1.26405274151569,16.8
-0.116333333333333,0.0753333333333333,0.86543014353172,1.32931611490019,-0.215333333333333,-0.343333333333333,0.226725237530658,0.603869467131211,0.523666666666667,0.808666666666667,0.440649898823696,0.298469987324242,0.209333333333333,0.611,2.81016037502014,0.640798720348285,0.733333333333333,-1.047,0.518587826055851,0.740500506414412,-0.285,0.57,0.449871092647661,0.759017786352863,-4.54333333333333,0.500666666666667,3.32647295695205,0.69608931419275,-1.98966666666667,0.576,2.90810751749885,1.78822733454111,-0.436333333333333,0.168666666666667,3.63268665498875,0.626678811939045,0.605,-0.552666666666667,7.07193064162821,1.52493715717512,16.85
-0.104666666666667,0.110666666666667,0.811429191817335,1.24459404358744,-0.180666666666667,-0.308333333333333,0.135651514305345,0.548837255781104,0.232333333333333,0.610666666666667,0.455133313803037,0.272782575201081,0.936666666666667,0.407,3.34436919811993,0.578185956245912,0.611,-0.797333333333333,0.557379583407932,0.753327507352103,-0.279,0.576,0.458029475034086,0.743365320686942,-4.596,0.558333333333333,4.02728158936025,0.569306888534939,-1.885,0.657333333333333,2.03639976428991,1.63554588236874,-0.372,0.203666666666667,4.12510739254144,0.752198333774632,0.500333333333333,-0.576,6.50009494802448,1.7684467761287,16.9
-0.0873333333333333,0.139666666666667,0.765330211956469,1.15102447121394,-0.139666666666667,-0.261666666666667,0.0875004761891804,0.505254721238044,-0.0756666666666667,0.430666666666667,0.459737243796207,0.24846998477348,1.61766666666667,0.174666666666667,3.6629212840755,0.572022144093507,0.471,-0.500333333333333,0.542390081030249,0.740386610719922,-0.256333333333333,0.494666666666667,0.481290279699615,0.532522612978391,-4.462,0.628333333333333,5.00799790335419,0.445468667061257,-1.66966666666667,0.709666666666667,1.51733725102013,1.44496412873584,-0.291,0.232666666666667,4.48622302165196,0.86652774527613,0.302333333333333,-0.587666666666667,5.68728558570196,1.98007078998033,16.95
